fun,metric,method,attributes,k,hopkins,dunn,silhouette,calinhara,davisbouldin,bad
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,7,0.781270749142413,0.110487612095074,0.288009044052787,39.31,1.02161995771529,15
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,7,0.770323887475512,0.130817476963951,0.281420177157604,43.38,1.11290278435593,13
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,7,0.775036948945469,0.113323968917867,0.24612463944574,34.38,1.37624927358632,17
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,7,0.820761276012846,0.0916755017036198,0.296219331093089,50.19,0.95386775510351,6
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,7,0.817479204679411,0.120724641822091,0.308378069765412,55.78,1.04389075524284,9
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,7,0.824815561318043,0.090847769761214,0.26863705195602,42.75,1.05893477990469,11
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,7,0.802682502746248,0.0884825688344701,0.259004368628811,44.78,1.04537169365823,11
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,7,0.759501987776106,0.118404895052456,0.300029526963719,44.4,1.15831102265123,7
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,7,0.753223116950508,0.140152085787462,0.327501235670382,49.34,1.09405546636381,8
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,7,0.751845119060963,0.0842906334657052,0.286401639667377,36.86,1.31126675312919,14
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,7,0.756657390337926,0.103093651473618,0.293126108485327,41.22,1.21390819057808,9
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,7,0.785878323369919,0.1071724460176,0.300431304144567,53.61,1.08578152401889,10
hclust,euclidean,ward.D2,USG-POT-REP-DIV,8,0.772334471716998,0.0759463932672253,0.297355258935622,49.22,1.09587951999567,11
hclust,euclidean,ward.D2,USG-POT-REP-EVE,8,0.782644101500844,0.118642569739362,0.231006874229579,37.75,1.15824060960052,17
hclust,euclidean,ward.D2,USG-POT-REP-VAR,8,0.79031210832332,0.121620078662313,0.311332555631381,45.31,1.07109326461403,11
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,8,0.781270749142413,0.119731409532529,0.303600394204222,39.62,0.945948965591146,16
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,8,0.770323887475512,0.1235347466852,0.282106663868985,41.91,1.16018970047095,14
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,8,0.775036948945469,0.133372222256975,0.233593057903742,33.57,1.16386829004599,16
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,8,0.820761276012846,0.109717982095521,0.311650360322864,49.54,0.876001553763146,6
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,8,0.817479204679411,0.10978469094509,0.268039016142926,55.43,1.20048247268923,14
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,8,0.824815561318043,0.100944834338307,0.272602162043855,43.34,1.19117918925802,8
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,8,0.802682502746248,0.120580957437323,0.275937002311112,44.87,1.06161747333949,8
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,8,0.759501987776106,0.118404895052456,0.315508605904341,43.66,1.01002022386355,7
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,8,0.753223116950508,0.151773124830953,0.334419329098947,48.74,0.937773543180967,8
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,8,0.751845119060963,0.120647612636215,0.285594702027815,36.25,1.11268758130304,9
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,8,0.756657390337926,0.136854597421775,0.29723340741606,40.73,1.05749399302859,10
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,8,0.785878323369919,0.160730043306551,0.306329105706832,53.91,0.942689849562926,10
hclust,euclidean,ward.D2,USG-POT-REP-DIV,9,0.772334471716998,0.106083033629823,0.30336035129156,50.02,0.984570869769191,11
hclust,euclidean,ward.D2,USG-POT-REP-EVE,9,0.782644101500844,0.118642569739362,0.237187571968971,37.11,1.10897860279441,18
hclust,euclidean,ward.D2,USG-POT-REP-VAR,9,0.79031210832332,0.136789873805539,0.317188852309629,44.49,0.971151570284761,12
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,9,0.781270749142413,0.153157609835336,0.307659557423885,39.05,0.853367744679534,14
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,9,0.770323887475512,0.136076580848242,0.287861340521362,41.55,1.15814480148336,14
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,9,0.775036948945469,0.133372222256975,0.254492824737884,33.38,1.0304300521683,13
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,9,0.820761276012846,0.118950679997256,0.270525672159213,50.25,0.892989863542686,8
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,9,0.817479204679411,0.127662250479762,0.26871000537328,53.85,1.06403395726602,13
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,9,0.824815561318043,0.100944834338307,0.282980802449447,43.5,1.09287729054054,7
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,9,0.802682502746248,0.120580957437323,0.285692580309928,44.9,1.05114087212637,5
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,9,0.759501987776106,0.118404895052456,0.321604457240849,43.27,0.872234177769953,8
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,9,0.753223116950508,0.151773124830953,0.329222424342548,48.47,0.932462339024945,7
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,9,0.751845119060963,0.120647612636215,0.297400626110977,36.37,0.95921402684814,10
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,9,0.756657390337926,0.141822845851635,0.29197461742356,41.1,1.05575918384178,11
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,9,0.785878323369919,0.097504580424312,0.269412951373016,54.4,1.03741829274489,6
